"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"52698","618",2009,6,7,"6/7/09","13:03:00",3,"WY",56,0,0,0,0,0,0,41.5891,-104.115,41.6331,-104.018,3.95,25,2,0,1,0,0,0,0,0
"52699","619",2009,6,7,"6/7/09","13:05:00",3,"CO",8,0,0,0,0,0.025,0,39.9867,-105.003,39.9794,-105.008,0.56,50,1,1,1,1,0,0,0,0
"52700","620",2009,6,7,"6/7/09","13:50:00",3,"CO",8,0,1,2,0,0.5,0,39.6283,-104.744,39.5862,-104.693,5.5,100,1,1,1,5,0,0,0,0
"52701","621",2009,6,7,"6/7/09","14:23:00",3,"CO",8,0,0,0,0,0.01,0,39.7402,-104.624,39.7402,-104.624,0.1,50,1,1,1,5,0,0,0,0
"52702","622",2009,6,7,"6/7/09","14:27:00",3,"CO",8,0,1,0,0,0.075,0,39.55,-104.48,39.55,-104.48,0.2,50,1,1,1,39,0,0,0,0
"52703","623",2009,6,7,"6/7/09","14:43:00",3,"CO",8,0,0,0,0,0,0,39.54,-104.04,39.54,-104.04,0.1,150,1,1,1,39,0,0,0,0
"52704","624",2009,6,7,"6/7/09","16:17:00",3,"IA",19,0,0,0,0,0,0,41.4298,-94.8212,41.4298,-94.8212,0.17,25,1,1,1,29,0,0,0,0
"52705","625",2009,6,7,"6/7/09","17:33:00",3,"IA",19,0,0,0,0,0.01,0,41.6352,-93.9614,41.6438,-93.9272,1.86,125,1,1,1,49,0,0,0,0
"52706","626",2009,6,7,"6/7/09","19:13:00",3,"MO",29,0,0,0,0,0,0,39.87,-94.43,39.87,-94.43,0.1,25,1,1,1,63,0,0,0,0
"52707","627",2009,6,7,"6/7/09","19:27:00",3,"MO",29,0,0,0,0,0,0,39.91,-94.26,39.91,-94.26,0.1,25,1,1,1,63,0,0,0,0
"52708","628",2009,6,7,"6/7/09","21:44:00",3,"MO",29,0,0,0,0,0,0,39.77,-94.2,39.77,-94.2,0.1,25,1,1,1,25,0,0,0,0
"52709","629",2009,6,8,"6/8/09","14:38:00",3,"WI",55,0,0,0,0,0,0,42.86,-88.363,42.8667,-88.3014,3.15,100,1,1,1,133,0,0,0,0
"52710","630",2009,6,8,"6/8/09","16:30:00",3,"IL",17,0,2,0,0,0,0,38.5514,-89.9208,38.4253,-89.7739,11.79,176,1,1,1,163,0,0,0,0
"52711","631",2009,6,8,"6/8/09","18:42:00",3,"IL",17,0,0,0,0,0.004,0,38.0985,-89.2646,38.099,-89.2565,0.44,100,1,1,1,145,0,0,0,0
"52712","632",2009,6,8,"6/8/09","19:00:00",3,"IL",17,0,1,0,0,0.026,0,38.02,-89.1749,37.9572,-89.1384,4.82,300,1,1,1,145,55,0,0,0
"52713","633",2009,6,9,"6/9/09","12:33:00",3,"KS",20,0,0,0,0,0,0,37.93,-95.15,37.9341,-95.137,0.76,50,1,1,1,1,0,0,0,0
"52714","634",2009,6,9,"6/9/09","13:25:00",3,"KS",20,0,0,0,0,0,0,37.73,-95.33,37.7301,-95.3002,1.63,65,1,1,1,133,0,0,0,0
"52715","635",2009,6,9,"6/9/09","14:12:00",3,"NE",31,0,0,0,0,0,0,41.22,-103.32,41.22,-103.32,0.1,30,1,1,1,33,0,0,0,0
"52716","636",2009,6,9,"6/9/09","15:15:00",3,"NE",31,0,0,0,0,0,0,42.16,-101.67,42.16,-101.67,0.1,10,1,1,1,31,0,0,0,0
"52717","637",2009,6,9,"6/9/09","15:21:00",3,"MD",24,0,0,0,0,0,0,39.2895,-76.5258,39.282,-76.5024,1,150,1,1,1,5,0,0,0,0
"52718","638",2009,6,9,"6/9/09","17:11:00",3,"CO",8,0,0,0,0,0,0,40.16,-104.99,40.16,-104.99,0.1,50,1,1,1,123,0,0,0,0
"52719","639",2009,6,9,"6/9/09","17:53:00",3,"KS",20,0,0,0,0,0,0,37.6482,-99.4191,37.6474,-99.4086,0.58,50,1,1,1,97,0,0,0,0
"52720","640",2009,6,9,"6/9/09","18:59:00",3,"MO",29,0,0,0,0,0,0,36.7796,-91.5244,36.7798,-91.524,0.03,20,1,1,1,149,0,0,0,0
"52721","641",2009,6,10,"6/10/09","12:59:00",3,"NE",31,0,0,0,0,0,0,41.8601,-103.734,41.8601,-103.734,0.1,40,1,1,1,157,0,0,0,0
"52722","642",2009,6,10,"6/10/09","13:55:00",3,"WY",56,0,0,0,0,0,0,41.78,-104.503,41.78,-104.503,0.1,30,1,1,1,15,0,0,0,0
"52723","643",2009,6,10,"6/10/09","14:30:00",3,"CO",8,0,0,0,0,0,0,40.52,-104.85,40.52,-104.85,0.01,50,1,1,1,123,0,0,0,0
"52724","644",2009,6,10,"6/10/09","14:38:00",3,"NE",31,0,0,0,0,0.01,0,41.7722,-103.392,41.779,-103.32,3.72,30,1,1,1,123,0,0,0,0
"52725","645",2009,6,10,"6/10/09","16:05:00",3,"CO",8,0,0,0,0,0,0,40.24,-104.46,40.24,-104.46,0.1,50,1,1,1,123,0,0,0,0
"52726","646",2009,6,10,"6/10/09","16:20:00",3,"FL",12,0,0,0,0,0.05,0,26.9725,-81.1295,26.9658,-81.1327,0.51,10,1,1,1,43,0,0,0,0
"52727","647",2009,6,10,"6/10/09","16:41:00",3,"MO",29,0,0,0,0,0,0,37.9079,-94.1027,37.8949,-94.0819,1.45,50,1,1,1,217,0,0,0,0
"52728","648",2009,6,10,"6/10/09","17:00:00",3,"OK",40,0,0,0,0,0,0,35.249,-95.38,35.249,-95.38,0.1,30,1,1,1,61,0,0,0,0
"52729","649",2009,6,10,"6/10/09","17:11:00",3,"OK",40,0,0,0,0,0.03,0,35.12,-95.23,35.12,-95.23,0.4,50,1,1,1,61,0,0,0,0
"52730","650",2009,6,10,"6/10/09","17:40:00",3,"TX",48,0,0,0,0,0.005,0,33,-97.23,32.9995,-97.1897,2.34,50,1,1,1,121,0,0,0,0
"52731","651",2009,6,10,"6/10/09","17:50:00",3,"TX",48,0,0,0,0,0,0,33.0472,-97.1288,33.0472,-97.1288,0.1,50,1,1,1,121,0,0,0,0
"52732","652",2009,6,10,"6/10/09","17:53:00",3,"TX",48,0,1,0,0,0.2,0,33.044,-97.0308,33.0433,-97.0272,0.21,50,1,1,1,121,0,0,0,0
"52733","653",2009,6,10,"6/10/09","18:05:00",3,"TX",48,0,0,0,0,0,0,33.0554,-96.9035,33.0569,-96.8931,0.62,50,1,1,1,121,0,0,0,0
"52734","654",2009,6,10,"6/10/09","19:05:00",3,"MO",29,0,1,0,0,0.05,0,38.0304,-92.3206,38.034,-92.3105,0.6,200,1,1,1,131,0,0,0,0
"52735","655",2009,6,10,"6/10/09","19:28:00",3,"KS",20,0,0,0,0,0,0,37.36,-100.94,37.3603,-100.935,0.26,50,1,1,1,175,0,0,0,0
"52736","656",2009,6,10,"6/10/09","20:22:00",3,"TX",48,0,0,0,0,0,0,33.6347,-95.2772,33.6586,-95.2449,2.49,100,1,1,1,387,0,0,0,0
"52737","657",2009,6,10,"6/10/09","20:25:00",3,"TX",48,0,0,0,0,0,0,33.3597,-95.0939,33.3462,-95.0526,2.56,100,1,1,1,449,0,0,0,0
"52738","658",2009,6,10,"6/10/09","21:15:00",3,"TX",48,0,0,0,0,0,0,32.9609,-94.4638,32.9606,-94.4552,0.5,75,1,1,1,67,0,0,0,0
"52739","659",2009,6,11,"6/11/09","16:02:00",3,"KY",21,0,0,0,0,0,0.013,37.8891,-87.3182,37.8769,-87.2658,2.98,150,2,0,1,0,0,0,0,0
"52740","660",2009,6,11,"6/11/09","16:36:00",3,"KY",21,0,0,0,0,0,0,37.82,-87.01,37.8217,-87.0067,0.22,30,1,1,1,59,0,0,0,0
"52741","661",2009,6,11,"6/11/09","17:00:00",3,"KY",21,0,1,0,0,0,0,37.111,-86.3236,36.9939,-86.0304,17.24,150,1,1,1,227,9,0,0,0
"52742","662",2009,6,11,"6/11/09","18:01:00",3,"KY",21,0,1,0,0,0,0,36.8404,-85.7016,36.8319,-85.6796,1.37,150,1,1,1,169,171,0,0,0
"52743","663",2009,6,11,"6/11/09","18:03:00",3,"CO",8,0,0,0,0,0,0,38.0869,-103.893,38.0805,-103.875,1.05,50,1,1,1,89,0,0,0,0
"52744","664",2009,6,11,"6/11/09","18:35:00",3,"CO",8,0,0,0,0,0,0,38.2064,-103.524,38.2027,-103.503,1.14,50,1,1,1,25,89,0,0,0
"52745","665",2009,6,12,"6/12/09","13:10:00",3,"AR",5,0,1,0,0,0.2,0,35.27,-92.719,35.253,-92.681,2.44,500,1,1,1,29,0,0,0,0
"52746","666",2009,6,12,"6/12/09","15:58:00",3,"MS",28,0,2,1,0,4,0,34.9518,-89.8428,34.956,-89.7922,2.88,75,1,1,1,33,0,0,0,0
"52747","667",2009,6,12,"6/12/09","16:00:00",3,"TN",47,0,1,0,0,0.025,0,35.1903,-89.8703,35.1907,-89.8685,0.1,30,1,1,1,157,0,0,0,0
"52748","668",2009,6,12,"6/12/09","16:29:00",3,"TX",48,0,1,0,0,0.02,0,33.1629,-98.2205,33.1542,-98.1936,1.67,100,1,1,1,237,0,0,0,0
"52749","669",2009,6,12,"6/12/09","16:50:00",3,"TX",48,0,1,0,0,0.02,0,33.0621,-98.1457,33.0352,-98.0983,3.31,50,1,1,1,237,0,0,0,0
"52750","670",2009,6,12,"6/12/09","17:10:00",3,"TX",48,0,1,0,0,0,0,31.2833,-98.8994,31.2791,-98.89,0.63,250,1,1,1,411,0,0,0,0
"52751","671",2009,6,12,"6/12/09","17:58:00",3,"TX",48,0,0,0,0,0.002,0,32.8223,-98.0085,32.8023,-97.9956,1.57,30,1,1,1,367,0,0,0,0
"52752","672",2009,6,12,"6/12/09","18:15:00",3,"TX",48,0,1,0,0,0.03,0,32.6807,-97.9043,32.6374,-97.8862,3.17,50,1,1,1,367,0,0,0,0
"52753","673",2009,6,12,"6/12/09","18:50:00",3,"TX",48,0,0,0,0,0,0,30.912,-98.9863,30.9019,-98.9858,0.69,200,1,1,1,411,0,0,0,0
"52754","674",2009,6,12,"6/12/09","19:40:00",3,"TX",48,0,0,0,0,0,0,30.7823,-99.0733,30.7748,-99.0705,0.54,250,1,1,1,411,0,0,0,0
"52755","675",2009,6,12,"6/12/09","20:38:00",3,"TX",48,0,1,0,0,0.08,0,30.6731,-99.1253,30.6645,-99.1133,0.93,200,1,1,1,319,0,0,0,0
"52756","676",2009,6,12,"6/12/09","21:23:00",3,"OK",40,0,1,0,0,0,0,35.213,-97.4,35.206,-97.366,2.2,200,1,1,1,27,0,0,0,0
"52757","677",2009,6,13,"6/13/09","17:25:00",3,"TX",48,0,1,0,0,0.1,0,33.1862,-100.23,33.1384,-100.187,4,200,1,1,1,433,0,0,0,0
"52758","678",2009,6,13,"6/13/09","17:30:00",3,"TX",48,0,2,0,0,1,0,33.2,-99.95,33.17,-99.9,3.56,440,1,1,1,207,0,0,0,0
"52759","679",2009,6,13,"6/13/09","17:32:00",3,"TX",48,0,0,0,0,0,0,34.4291,-101.35,34.4291,-101.35,0.01,50,1,1,1,45,0,0,0,0
"52760","680",2009,6,13,"6/13/09","17:51:00",3,"TX",48,0,0,0,0,0,0,34.4137,-101.232,34.4137,-101.218,0.75,75,1,1,1,45,0,0,0,0
"52761","681",2009,6,13,"6/13/09","18:01:00",3,"CO",8,0,0,0,0,0,0,37.16,-102.935,37.157,-102.925,0.59,50,1,1,1,9,0,0,0,0
"52762","682",2009,6,13,"6/13/09","18:08:00",3,"TX",48,0,1,0,0,0,0,33.0379,-99.9042,33.0349,-99.8992,0.36,150,1,1,1,207,0,0,0,0
"52763","683",2009,6,13,"6/13/09","18:36:00",3,"CO",8,0,0,0,0,0,0,40.32,-103.67,40.32,-103.67,0.1,50,1,1,1,87,0,0,0,0
"52764","684",2009,6,13,"6/13/09","18:47:00",3,"CO",8,0,0,0,0,0,0,38.2018,-102.646,38.1983,-102.636,0.58,25,1,1,1,99,0,0,0,0
"52765","685",2009,6,13,"6/13/09","18:54:00",3,"TX",48,0,0,0,0,0,0,32.94,-99.75,32.9401,-99.75,0.02,10,1,1,1,253,0,0,0,0
"52766","686",2009,6,14,"6/14/09","9:25:00",3,"AL",1,0,1,0,0,0,0,34.5162,-87.3166,34.5111,-87.3047,0.76,150,1,1,1,79,0,0,0,0
"52767","687",2009,6,14,"6/14/09","13:27:00",3,"WY",56,0,0,0,0,0,0,41.8114,-104.748,41.8109,-104.633,5.92,40,1,1,1,31,0,0,0,0
"52768","688",2009,6,14,"6/14/09","14:53:00",3,"WY",56,0,0,0,0,0,0,43.7197,-108.447,43.7105,-108.421,0.67,30,1,1,1,17,0,0,0,0
"52769","689",2009,6,14,"6/14/09","16:23:00",3,"KS",20,0,0,0,0,0,0,37.543,-101.018,37.545,-100.958,3.29,125,1,1,1,81,0,0,0,0
"52770","690",2009,6,14,"6/14/09","16:45:00",3,"KY",21,0,1,0,0,0.035,0,37.9602,-83.013,37.9694,-82.9907,1.5,75,1,1,1,175,0,0,0,0
"52771","691",2009,6,14,"6/14/09","16:47:00",3,"KS",20,0,1,0,0,0.25,0,37.533,-100.74,37.554,-100.683,3.7,150,1,1,1,81,0,0,0,0
"52772","692",2009,6,14,"6/14/09","16:50:00",3,"KS",20,0,1,0,0,0.002,0,37.517,-100.735,37.515,-100.724,0.62,75,1,1,1,81,0,0,0,0
"52773","693",2009,6,14,"6/14/09","19:03:00",3,"KS",20,0,1,0,0,0,0,37.381,-99.2323,37.376,-99.169,3.7,100,1,1,1,33,0,0,0,0
"52774","694",2009,6,15,"6/15/09","0:49:00",3,"KS",20,0,0,0,0,0.15,0,37.0523,-96.8596,37.0529,-96.8103,2.72,100,1,1,1,35,0,0,0,0
"52775","695",2009,6,15,"6/15/09","13:35:00",3,"CO",8,0,2,0,0,0.1,0,39.2385,-104.637,39.193,-104.605,4,440,1,1,1,39,0,0,0,0
"52776","696",2009,6,15,"6/15/09","14:04:00",3,"CO",8,0,0,0,0,0.075,0,39.1594,-104.536,39.1594,-104.536,0.1,50,1,1,1,39,0,0,0,0
"52777","697",2009,6,15,"6/15/09","14:10:00",3,"CO",8,0,0,0,0,0,0,39.1443,-104.5,39.1443,-104.5,0.1,50,1,1,1,39,0,0,0,0
"52778","698",2009,6,15,"6/15/09","15:26:00",3,"KS",20,0,0,0,0,0,0,37.8267,-99.9838,37.8272,-99.972,0.64,75,1,1,1,57,0,0,0,0
"52779","699",2009,6,15,"6/15/09","15:32:00",3,"NE",31,0,0,0,0,0,0,41.1479,-101.201,41.1479,-101.201,0.1,20,1,1,1,111,0,0,0,0
"52780","700",2009,6,15,"6/15/09","16:25:00",3,"KS",20,0,0,0,0,0,0,37.889,-99.488,37.8637,-99.4521,2.62,100,1,1,1,47,0,0,0,0
"52781","701",2009,6,15,"6/15/09","16:26:00",3,"KS",20,0,1,0,0,0.065,0,37.6968,-99.9677,37.6958,-99.9592,0.47,100,1,1,1,57,0,0,0,0
"52782","702",2009,6,15,"6/15/09","16:27:00",3,"KS",20,0,1,0,0,0.15,0,37.6964,-99.9882,37.6878,-99.9592,1.69,250,1,1,1,57,0,0,0,0
"52783","703",2009,6,15,"6/15/09","16:37:00",3,"KS",20,0,0,0,0,0,0,37.8834,-99.3916,37.8647,-99.3249,3.86,100,1,1,1,47,0,0,0,0
"52784","704",2009,6,15,"6/15/09","16:40:00",3,"KS",20,0,1,0,0,1.5,0,37.8359,-99.3733,37.8025,-99.3458,2.75,125,1,1,1,47,0,0,0,0
"52785","705",2009,6,15,"6/15/09","16:56:00",3,"KS",20,0,1,0,0,0,0,37.8844,-99.1486,37.8867,-99.0927,3.4,350,1,1,1,47,0,0,0,0
"52786","706",2009,6,15,"6/15/09","17:03:00",3,"KS",20,0,2,0,0,0,0,37.9023,-99.0685,37.9027,-98.8849,11.6,1400,1,1,1,47,185,0,0,0
"52787","707",2009,6,15,"6/15/09","17:23:00",3,"TX",48,0,0,0,0,0,0,36.18,-100.66,36.18,-100.66,0.25,50,1,1,1,357,0,0,0,0
"52788","708",2009,6,15,"6/15/09","17:45:00",3,"KS",20,0,0,0,0,0,0,37.7838,-96.9107,37.7913,-96.9032,0.66,75,1,1,1,15,0,0,0,0
"52789","709",2009,6,15,"6/15/09","17:47:00",3,"KS",20,0,0,0,0,0,0,37.7972,-96.8956,37.8017,-96.8828,0.77,75,1,1,1,15,0,0,0,0
"52790","710",2009,6,15,"6/15/09","17:50:00",3,"KS",20,0,0,0,0,0,0,37.77,-96.8,37.7805,-96.7906,0.89,65,1,1,1,15,0,0,0,0
"52791","711",2009,6,15,"6/15/09","17:55:00",3,"KS",20,0,0,0,0,0,0,37.78,-96.71,37.7887,-96.6999,0.81,50,1,1,1,15,0,0,0,0
"52792","712",2009,6,15,"6/15/09","17:58:00",3,"KS",20,0,0,0,0,0,0,37.79,-96.78,37.7952,-96.7729,0.53,50,1,1,1,15,0,0,0,0
"52793","713",2009,6,15,"6/15/09","18:01:00",3,"KS",20,0,0,0,0,0,0,37.8,-96.77,37.8089,-96.7599,0.83,65,1,1,1,15,0,0,0,0
"52794","714",2009,6,15,"6/15/09","18:04:00",3,"KS",20,0,0,0,0,0,0,37.79,-96.65,37.7975,-96.6459,0.56,55,1,1,1,15,0,0,0,0
"52795","715",2009,6,15,"6/15/09","18:08:00",3,"KS",20,0,0,0,0,0,0,37.8,-96.64,37.8084,-96.6337,0.68,50,1,1,1,15,0,0,0,0
"52796","716",2009,6,15,"6/15/09","18:17:00",3,"KS",20,0,0,0,0,0,0,38.08,-98.3,38.08,-98.2928,0.39,50,1,1,1,155,0,0,0,0
"52797","717",2009,6,15,"6/15/09","18:20:00",3,"KS",20,0,0,0,0,0,0,38.28,-96.85,38.2911,-96.8308,1.29,75,1,1,1,17,0,0,0,0
"52798","718",2009,6,15,"6/15/09","18:37:00",3,"KS",20,0,1,0,0,0,0,37.973,-98.818,37.9917,-98.797,2,125,1,1,1,185,0,0,0,0
"52799","719",2009,6,15,"6/15/09","19:18:00",3,"NE",31,0,0,0,0,0.05,0.1,40.511,-98.572,40.503,-98.564,0.69,250,1,1,1,1,0,0,0,0
"52800","720",2009,6,15,"6/15/09","19:37:00",3,"NE",31,0,0,0,0,0,0,40.7366,-98.73,40.7366,-98.73,0.1,20,1,1,1,19,0,0,0,0
"52801","721",2009,6,15,"6/15/09","19:40:00",3,"KS",20,0,0,0,0,0,0,38.02,-96.13,38.0284,-96.1214,0.74,55,1,1,1,73,0,0,0,0
"52802","722",2009,6,15,"6/15/09","21:05:00",3,"SD",46,0,0,0,0,0,0,44.37,-101.08,44.37,-101.06,0.99,50,1,1,1,117,0,0,0,0
"52803","723",2009,6,15,"6/15/09","21:20:00",3,"SD",46,0,0,0,0,0,0,44.37,-100.98,44.3701,-100.971,0.43,50,1,1,1,117,0,0,0,0
"52804","724",2009,6,15,"6/15/09","21:30:00",3,"SD",46,0,0,0,0,0,0,44.37,-100.88,44.3701,-100.867,0.66,50,1,1,1,117,0,0,0,0
"52805","725",2009,6,16,"6/16/09","4:40:00",3,"MO",29,0,1,0,0,0.015,0,37.72,-93.82,37.7039,-93.7156,5.81,150,1,1,1,39,0,0,0,0
"52806","726",2009,6,16,"6/16/09","11:00:00",3,"SD",46,0,0,0,0,0,0,45.09,-99.84,45.0886,-99.836,0.22,10,1,1,1,107,0,0,0,0
"52807","727",2009,6,16,"6/16/09","11:28:00",3,"KY",21,0,1,0,0,0.07,0,37.0438,-88.204,37.0441,-88.1978,0.34,90,1,1,1,143,0,0,0,0
"52808","728",2009,6,16,"6/16/09","12:00:00",3,"ND",38,0,0,0,0,0,0,46.04,-100.7,46.0422,-100.7,0.15,20,1,1,1,85,0,0,0,0
"52809","729",2009,6,16,"6/16/09","12:35:00",3,"SD",46,0,0,0,0,0,0,45.09,-99.84,45.0864,-99.8305,0.53,25,1,1,1,107,0,0,0,0
"52810","730",2009,6,16,"6/16/09","13:02:00",3,"SD",46,0,0,0,0,0,0,45.38,-99.86,45.379,-99.8573,0.15,10,1,1,1,129,0,0,0,0
"52811","731",2009,6,16,"6/16/09","13:09:00",3,"SD",46,0,0,0,0,0,0,44.69,-98.99,44.6845,-98.9779,0.71,25,1,1,1,59,0,0,0,0
"52812","732",2009,6,16,"6/16/09","14:00:00",3,"ND",38,0,0,0,0,0,0,47.31,-102.25,47.3108,-102.252,0.11,20,1,1,1,25,0,0,0,0
"52813","733",2009,6,16,"6/16/09","14:55:00",3,"SD",46,0,0,0,0,0,0,44.29,-98.79,44.26,-98.73,3.62,100,1,1,1,59,0,0,0,0
"52814","734",2009,6,16,"6/16/09","15:42:00",3,"NC",37,0,0,0,0,0,0,35.405,-81.48,35.389,-81.48,1.11,50,1,1,1,45,0,0,0,0
"52815","735",2009,6,16,"6/16/09","16:00:00",3,"NC",37,0,1,0,0,0,0,35.331,-81.432,35.199,-81.403,9.27,300,1,1,1,45,0,0,0,0
"52816","736",2009,6,16,"6/16/09","16:31:00",3,"SD",46,0,0,0,0,0,0,43.63,-98.25,43.63,-98.245,0.25,50,1,1,1,35,0,0,0,0
"52817","737",2009,6,16,"6/16/09","16:40:00",3,"VA",51,0,0,0,0,0.005,0,36.68,-83.1,36.68,-83.1,0.1,20,1,1,1,105,0,0,0,0
"52818","738",2009,6,16,"6/16/09","16:50:00",3,"SC",45,0,1,0,0,0,0,35.037,-81.318,35.016,-81.314,1.47,30,1,1,1,91,0,0,0,0
"52819","739",2009,6,16,"6/16/09","17:36:00",3,"SD",46,0,0,0,0,0,0,43.48,-97.994,43.48,-97.986,0.4,50,1,1,1,67,0,0,0,0
"52820","740",2009,6,16,"6/16/09","17:50:00",3,"SD",46,0,0,0,0,0,0,43.47,-97.873,43.47,-97.867,0.3,50,1,1,1,67,0,0,0,0
"52821","741",2009,6,16,"6/16/09","17:55:00",3,"VA",51,0,0,0,0,0.005,0,36.8076,-82.3,36.8076,-82.3,0.2,20,1,1,1,167,0,0,0,0
"52822","742",2009,6,16,"6/16/09","18:20:00",3,"SD",46,0,0,0,0,0,0,43.29,-97.733,43.29,-97.727,0.3,50,1,1,1,67,0,0,0,0
"52823","743",2009,6,16,"6/16/09","18:27:00",3,"SD",46,0,1,0,0,0,0,43.28,-97.58,43.25,-97.58,2.07,100,1,1,1,67,0,0,0,0
"52824","744",2009,6,16,"6/16/09","18:35:00",3,"VA",51,0,0,0,0,0.008,0,36.68,-81.93,36.68,-81.93,0.1,20,1,1,1,191,0,0,0,0
"52825","745",2009,6,16,"6/16/09","19:25:00",3,"KY",21,0,1,0,0,0.02,0,38.5627,-83.5904,38.5629,-83.5867,0.2,50,1,1,1,135,0,0,0,0
"52826","746",2009,6,16,"6/16/09","19:28:00",3,"SD",46,0,0,0,0,0,0,42.932,-97.292,42.928,-97.288,0.34,50,1,1,1,135,0,0,0,0
"52827","747",2009,6,16,"6/16/09","20:25:00",3,"KS",20,0,0,0,0,0,0,37.19,-97.13,37.1918,-97.1161,0.78,55,1,1,1,191,0,0,0,0
"52828","748",2009,6,17,"6/17/09","13:18:00",3,"NE",31,0,0,0,0,0,0,40.01,-96.8,40.0158,-96.7959,0.46,25,1,1,1,67,0,0,0,0
"52829","749",2009,6,17,"6/17/09","13:20:00",3,"KS",20,0,1,0,0,0,0,39.97,-96.88,39.9127,-96.6385,8.85,25,1,1,1,201,117,0,0,0
"52830","750",2009,6,17,"6/17/09","13:55:00",3,"KS",20,0,0,0,0,0,0,39.93,-96.42,39.9308,-96.4171,0.17,25,1,1,1,117,0,0,0,0
"52831","751",2009,6,17,"6/17/09","15:40:00",3,"MN",27,0,0,0,0,0,0,46.16,-96.49,46.16,-96.49,0.1,25,1,1,1,167,0,0,0,0
"52832","752",2009,6,17,"6/17/09","16:08:00",3,"MN",27,0,0,0,0,0,0,46.04,-96.39,46.03,-96.3825,1,25,1,1,1,167,0,0,0,0
"52833","753",2009,6,17,"6/17/09","17:27:00",3,"OH",39,0,0,0,0,0.06,0,40.8945,-81.9295,40.8575,-81.8746,3.84,100,1,1,1,169,0,0,0,0
"52834","754",2009,6,17,"6/17/09","17:54:00",3,"NE",31,0,1,0,0,0.1,0.03,40.876,-98.892,40.8698,-98.8724,1.11,200,1,1,1,19,0,0,0,0
"52835","755",2009,6,17,"6/17/09","18:05:00",3,"NE",31,0,0,0,0,0,0.01,40.865,-98.874,40.8645,-98.8701,0.21,25,1,1,1,19,0,0,0,0
"52836","756",2009,6,17,"6/17/09","18:10:00",3,"NE",31,0,0,0,0,0,0.03,40.8524,-98.8092,40.8481,-98.7412,3.57,100,1,1,1,19,0,0,0,0
"52837","757",2009,6,17,"6/17/09","18:25:00",3,"KY",21,0,0,0,0,0.005,0,36.7284,-87.1841,36.7265,-87.1817,0.19,30,1,1,1,219,0,0,0,0
"52838","758",2009,6,17,"6/17/09","18:30:00",3,"MN",27,0,0,0,0,0.001,0,43.8215,-93.286,43.816,-93.2499,1.84,50,1,1,1,47,0,0,0,0
"52839","759",2009,6,17,"6/17/09","18:50:00",3,"NE",31,0,0,0,0,0,0,41.06,-99.5,41.06,-99.5,0.1,20,1,1,1,41,0,0,0,0
"52840","760",2009,6,17,"6/17/09","19:00:00",3,"MN",27,0,2,0,0,2,0.03,43.7229,-93.03,43.6416,-92.9055,9.6,120,1,1,1,99,0,0,0,0
"52841","761",2009,6,17,"6/17/09","19:02:00",3,"MN",27,0,0,0,0,0,0,44.0928,-93.478,44.079,-93.437,2.25,50,1,1,1,161,0,0,0,0
"52842","762",2009,6,17,"6/17/09","19:38:00",3,"NE",31,0,0,0,0,0.005,0,40.882,-98.389,40.892,-98.356,1.86,20,1,1,1,79,0,0,0,0
"52843","763",2009,6,17,"6/17/09","19:50:00",3,"NE",31,0,0,0,0,0,0,40.8627,-98.251,40.8526,-98.2376,0.99,25,1,1,1,81,0,0,0,0
"52844","764",2009,6,17,"6/17/09","19:51:00",3,"MN",27,0,0,0,0,0.001,0,43.57,-92.73,43.57,-92.73,0.1,15,1,1,1,99,0,0,0,0
"52845","765",2009,6,17,"6/17/09","19:59:00",3,"NE",31,0,2,0,0,0.25,0.075,40.8726,-98.1657,40.8776,-98.068,5.12,450,1,1,1,81,0,0,0,0
"52846","766",2009,6,18,"6/18/09","17:04:00",3,"ND",38,0,1,0,0,0,0,46.27,-96.88,46.2733,-96.714,7,300,1,1,1,77,0,0,0,0
"52847","767",2009,6,18,"6/18/09","17:50:00",3,"MN",27,0,0,0,0,0,0,46.38,-96.19,46.3902,-96.1448,3,75,1,1,1,111,0,0,0,0
"52848","768",2009,6,18,"6/18/09","18:15:00",3,"MN",27,0,1,0,0,0,0,46.55,-95.72,46.55,-95.7,1,150,1,1,1,111,0,0,0,0
"52849","769",2009,6,18,"6/18/09","20:11:00",3,"SD",46,0,0,0,0,0,0,44.19,-97.132,44.19,-97.13,0.1,50,1,1,1,79,0,0,0,0
"52850","770",2009,6,18,"6/18/09","22:27:00",3,"WI",55,0,0,0,0,0,0,43.0644,-90.2818,43.0631,-90.273,0.46,50,1,1,1,49,0,0,0,0
"52851","771",2009,6,19,"6/19/09","16:42:00",3,"WI",55,0,0,0,0,0,0,42.605,-87.9539,42.6029,-87.9299,1.23,50,1,1,1,59,0,0,0,0
"52852","772",2009,6,19,"6/19/09","16:50:00",3,"IL",17,0,0,0,0,0,0,40.0377,-87.7808,40.0377,-87.7808,0.1,10,1,1,1,183,0,0,0,0
"52853","773",2009,6,19,"6/19/09","17:09:00",3,"IL",17,0,0,0,0,0,0,40.05,-87.6591,40.05,-87.6591,0.1,10,1,1,1,183,0,0,0,0
"52854","774",2009,6,19,"6/19/09","18:10:00",3,"IL",17,0,1,0,0,0.075,0,42.295,-88.441,42.2997,-88.428,0.74,75,1,1,1,111,0,0,0,0
